chainId,chainName,chainLogoURI,subnetId,day1TxCount,day2TxCount,day3TxCount,day4TxCount,day5TxCount,day6TxCount,day7TxCount,weeklyTxCount,weeklyContractsDeployed,weeklyActiveAddresses,totalIcmMessages,validatorCount
80000,"aibmainnet","","2qJPnDkDH6hn3PVzxzkUdTqDD1HeAnTT8FL4t2BJagc2iuq8j7",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5
8787,"animalia","","TfTBHvcxpBfxPntMpadskcZTH8AG5rgkrNyz2DzeByNMsZkMo",0,0,0,0,0,0,0,0,0,0,N/A,10
4313,"artery","","25VdGtdQPejyffNLpTqh4BH2NABXT8Zxup6ee3B4htrMryofUB",10898,18031,17952,18192,37143,37386,37602,177204,0,64142,N/A,5
65713,"as0314t1tp","","2vL4TMT23mZzTsdkSSMFWZArFNWskR3xRWvCLxdrgd4rCe6vVy",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5
40404,"bango","","2r7mmEKg3R2gTD22TtErn8KD8TmLeSjVXHdwMpH2S9BESUxH7q",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5
5506,"bangochain","","4Wuefof5Lp2v5KfmJRnsGJz9HPX4UzWP7DZC5SyhQcXRQkyPp",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,5
4337,"beam","","eYwmVU67LmSfZb1RwqCMhBYkFyG8ftxn6jAwqzFmxC9STBWLC",12229,21467,16946,8774,7860,6922,7815,82013,229,48686,N/A,5385
46975,"blaze","","j6HXQWdpRhX7yHMWLehUyYDjypHa455vP5tuiXZ81nkPgveFV",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10
1344,"blitz","","yPUx56ffTBML1QfomcBvwfBxfE3LSgqkBNfxTCpx5dr4NNFGB",0,0,0,0,0,0,0,0,0,0,N/A,12
28530,"btic","","2Ypm6RVhddu5Ps8DEbb35Y1PgX4uXE76yyxn6JMhnZy8ftAFLW",5526,18307,13981,23478,12755,13515,17064,104626,0,21,N/A,5
43114,"c_chain","","11111111111111111111111111111111LpoYY",836844,1296933,1318333,1297297,1343248,1206804,1421835,8721294,1248756,1912895,544172,1384
35414,"cedomis","","2LyJdHSdQDwg84nrbLrmtvEoAuudg41dWnhrbjMQUq78bdDHnT",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6
2053,"certalink","","2hZa4RMWAkiQAQ5zpbPSkNziYSHyCqBGeKNnbqWfJL2GKmy8eq",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5
33210,"cloudverse","","4YtJVNm6KnytRaEDeezC3mHK5FnsP75Sjgxa5eiav3sxNUQD9",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42069,"coqnet","","5moznRzaAEhzWkNTQVdT1U4Kb9EU7dbsKZQNmHwtN5MGVQRyT",7876393,12460547,12618985,12864813,12958562,12954501,12943143,84676944,0,8143,66550,1167
737373,"cx","","WChFQ1twkXBLxZGo4qojC9AgizFrRdMRnPCK9FZmisY7z6pUs",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,127
707070,"cxchain","","yD6k6gVKmzFbefPcdYjsJz17KVQFSivTR1emJ5cTBvq2d8MRg",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10
96786,"delaunch","","2ocjsdpN9czPYmHqS4Tc5Aydj4zk2WWVdX9jdXtqvMjQuf9pgV",0,0,0,0,0,0,0,0,0,0,N/A,10
75685,"demol1","","2ZKrfJUwXDsp27ggtxTqhWnzV87GpHppu2XJsv2nmFkHefHZZ5",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5
432204,"dexalot","","wenKDikJWAYQs3f2v9JhV86fC6kHZwkFZsuUBftnmgZ4QXPnu",662752,995865,1061411,1062642,839377,813113,1052080,6487240,2,1212,57032,10
53935,"dfk","","Vn3aX6hNRstj5VHHm63TCgPNaeGnRSqCYXQqemSqDd2TQH4qJ",397411,685026,656130,609346,667046,592646,577524,4185129,0,69865,N/A,14
7979,"dos","","nQCwF6V9y8VFjvMuPeQVWWYn6ba75518Dpf6ZMWZNb3NyTA94",5734,10606,10871,11368,11240,9525,10253,69597,14,4079,N/A,8
389,"etx","","q54cgHa9RN2NFp9qsfpPzVkhgn8xqDgKEQR1G997xZ1P5Dc8o",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16
33345,"even","","VsxF67NQTACc2fLQL9fD3F8LzJ5eezcSGFNitGsk7VxKbPwcD",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5
33311,"feature","","29p4FdSKaXQPyw8sqhzJSK37FXuPHdyECau186qZSUNRhk3QuB",35,15,34,3,0,0,0,87,0,12,88,2
13322,"fifa","","h7egyVb6fKHMDpVaEsTEcy7YaEnXrayxZS4A1AEU4pyBzmwGp",1313,1053,670,1348,2144,1067,1426,9021,284,2426,N/A,68
62786,"frqtal","","FAjUPxhRewh9vk8dSzcgRFZRLaCaNVg6gb5TcHwKsehuQ7k6p",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62789,"frqtalnet","","5vcCHz5fgd1hWyXaKiLnMAVjmh4qW7yFxNbASBjxCXZYE445N",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10
741741,"goodcare","","2TqrQau4E99KoUXcFjyf1Pek3rUHpDpqtN9rC5GDaCKFu7dfPo",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13,10
6765897101,"greendot","","VzsCkPm6MjStgT2v5Qmcn5ycgMhj68rxPN4gX9eMgBbBXHYEu",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43419,"gunzilla","","2MbQjnTg3yxEtZBfnamboi7K9AajwNq7WExiwReBQSBtwbBVer",61675,173345,101008,96379,104215,104401,140179,781202,6,48778,344,8
43512,"gunzilla","","9ewhue9Lyryt1G4H1icgZotc6wRVwiPgmiVemSN24JXwg91JH",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1
35578,"henesys","","nBv88rWrKMXNGBmnwkA4P5HCRPcU1VVxenJGZnXZbc8CADqCQ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
68414,"henesysmsu","","jmLmezoViv3F72XLzpdmSNk3qLEGb72g5EYkp3ij4wHXPF2KN",0,0,0,0,0,0,0,0,0,0,371777,22
1992,"hubblenet","","2mxZY7A2t1tuRMALW4BcBUPVGNR3LH1DXhftdbLAHm1QtDkFp8",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2345,"ienium","","7SeGzzeirxi9tAn594hTSmZb8BQdYzwNgWSHa9DqJ9hCUYbFx",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
151122,"intainmkt","","2UEGsEEjRyMSgD7cNufCGEXbPXsma7RctBgfRw3Haqkk8oByFa",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5
1216,"intersect","","2UPuVAx5yFubvDPm6CYywT4mYAdTW3zM1XXD7R7ic8s2zQhF8U",0,0,0,0,0,0,0,0,0,0,N/A,17
6533,"kalichain","","x1C95jnFyLV3x8tiiCW7ZFRoRFgq9SX1Yprwfxx4GCTujggYB",1137,1856,1872,1818,1880,1882,1810,12255,1,208,7,10
379,"koroshi","","pchqewRRQHwx1B3XJEq9p2HGSdjrHsyv48YzVUWXZbrmH4TM6",4,6,2,5,19,10,1,47,0,74,2611,10
10849,"lamina1","","2hoHzxcZktxrTNoqCZhR9bEctc5oCuBqSp6SpRn6uvwxzLkvnD",367543,605065,69388,0,0,0,0,1041996,2,567,1491,23
50776,"letsbuyhc","","f6ewGNYxGRjQ1SFfhL2tiHCMHzz9AHdTuPe11dRNarGbp3dES",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5
62521,"lucid","","hbP3PrnQS71Py1VVxvHfnCnr7MWos3XQesEsCKQoA9hpciyVR",0,0,0,0,0,0,0,0,0,0,3,10
17177,"lylty","","2iumcj2wiV9BQ96LRHpYNpD1SHhb8Vcvm8YUebZSqcFeJakTo6",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5
5419,"marnisa","","sZ1zmoQx3NeV8WB5D3np8xYUJ2p5hKfWFXDeuSGvxyZkCABs2",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5
3454,"masa","","P8teobyNzpvniT7XGhXdEnkXiXvkk3eM4vSYtHUTAJcuV3jLb",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13396,"masanetwor","","yEQe3LdJgjxBqG28gRjLUu86qFCcNbWnkPtPr7ZHg8pLx1SUJ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
333000333,"meld","","2ibTg9ruyJRQf4NpRbkd1Utcfayo3gRRpkoWGCWNC3oXTZoYCe",0,0,0,0,0,0,0,0,0,0,N/A,N/A
1888,"memoria","","2sF5Pb165jhdeNSy2kT4WyDYazu3buh1WGh77oTBA9dDjBPtsy",0,0,0,0,0,0,0,0,0,0,137,10
74601,"mi0624t1ms","","2AoD4ut6sXc7ZXVXbmDVb3QwUpuReLPkTTzbLrafTQ5QhtvPRu",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53849,"mi0624t2ms","","D3s1GVeZfhWwjDrMLbcWUo5GF6t2CHTipok9o96hDJRgAS8iD",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50476,"mi0624t3ms","","JAvcXjdGsBHr8uPgvGaVvQzVCBpbv3nxAJrJUd7X38cupD2tY",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
87062,"mi0624t4ms","","VHnb3J3W1tSPkRdMFSMgaskKyYd4fSfkjCBB6W8nKdDj2hEnz",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29111,"mugen","","LbvSkGmUJSpUby1gUrk4g9mmdeZQWcVGiFCXv57CJHBrxxEos",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10
8021,"numi","","2nCzBViQ5jxLaxkg9TABx6oXu1UGU7chM7G6XzPvW9ehP8RfrJ",143,213,1429,2623,3307,4212,121,12048,8,2566,6429,20
1188811,"numine","","4iDWVgCCSu4Tafpg4bdhxu8q1ap8Rp2hMzG4UPxUhL9UVX6iU",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1
5041,"omochi","","2mBbfPEFbdEqeaBvRLgvmQQA3cG5mbpqbC8fcXCTZaycXZrXDq",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5040,"onigiri","","2QiTdY87qfDRav1pSdxkGMqjRD6YXFscVd64W3L3V8v4re9CCo",0,0,0,0,0,0,0,0,0,0,N/A,N/A
58166,"oumla","","HXtMMwc6UwS8zK1G3kA9u6NGtUHrm56cnPm2WZBCU1bs2hHsM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6
3011,"playa3ull","","2wLe8Ma7YcUmxMJ57JVWETMSHz1mjXmJc5gmssvKm3Pw8GkcFq",834,1150,1325,1203,1115,2197,2867,10691,0,2067,N/A,5
504441,"playdappne","","2bSdrPJaGvsDFeJtC7v9ut4m2vLKBgs2dJzRsDpxYKbqTyBmr9",0,0,0,0,0,0,0,0,0,0,N/A,N/A
1080,"playthink","","T6XNCf5qHYhJigDcGtjTaGvfiQGRW8JVXTyPza9eZBfCGyDF",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
16180,"plyr","","axp7DUSPvFghTM883ug2B8btAReBAACxD1VyENmRDStH4Lfed",2572,3993,909,0,0,0,1263,8737,4349,4487,1907,10
357,"pulsar","","DxanjptkyaeM1eUew2gzUMngHM3n5ttUyMj7BuHw9riXh9pJC",1137892,1613592,1612520,825073,1472103,1463176,1589848,9714204,0,8118,N/A,3
12150,"qchain","","26wQKuvA5kjwrKDaje7nmuJAx6Ke2bGvDDr3EiypNr53rH1pMc",21533,35668,35869,36316,35829,35583,40813,241611,0,142579,9,2
89043,"qi0207m1mp","","63toLWYNBLvCZvYqRArcVo6jxv2PUPRWM39pRc34ffGTe2bPu",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5
48394,"qr0108t1ms","","2PkFwku54MGMqUuwWwiEnt5pgWE51DHQW9hAePbsnPdxAbtiG",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5
79807,"qr0203t1ms","","PbPEQ8tMmorrRpt46HeZXMd8tWsChADw3LVcbeXnV8Dzt7pQH",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
82728,"qr0203t2ms","","2PCfLUzaSPx3fXWv2itkQS8wuJi9GLBTzzxfByxvj3gXX54vBw",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31215,"qr0211t1mp","","2np4VHz1c31SjmiMmtSZ27VswzDhKZThznVRXX9AzkD37BKfNx",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5
28461,"qr0211t1ms","","2jSd7RdKVoqVQoUjuvJBuMPancYJ3CUcLLdqfu6RFocHyxxEQh",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10
9850,"qr0318t1ms","","hfN9kmYmMDR8sHoXGkAS2QLaKz2TYtDV8CHBr6NXrfQnNDKFu",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
74719,"qr0408t1ms","","dvqEJ3jJQmQ1N7ykvqq6TWyKu47q4yXmdZqaeMo6795GZmHUf",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1
91792,"qr0523t1mp","","25HsT5NZw5hrCZBgi7zqafWXyDqbU3yCV4xuA593qU54XQecy4",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1
24127,"qr0527t1ms","","2FKZhsPScXjdoAqL6xf9z7Vgqyh3yRpkFFGeLTQfDeQ6JZzyEB",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1
59434,"qr0528t2ms","","91HAifNFJZq1TaiurGA8jaFGnbA7pkYzJ3kcDSSEJarRwAt56",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1
83620,"qr0529t1mp","","2SWquk5bfTpXLrBihfFVLmg4QksBNAuDfFASAZbT2cHmbeaaQv",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1
1375,"qr0606t1mp","","25RptLzxD9NWBtwHRdA8vSAmQmkB3zgcH1vVFHS9j2v7RQukjQ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49900,"qr0606t1ms","","okR7BjR3cg2bYMTETouqegfDd2y6eDjGRJAfCwUTVZk4DT7zi",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1
27480,"qr0609t1mp","","ba2bjrAsHrLUE9WkjbmCBvqNf3U2v1nyGB7sc753xTzfjRpTZ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77593,"qr0609t2mp","","2UBZsRpnikx9UiendquLXB8K5DBWNcTWB3ZewCcC8sPsHPzzej",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62381,"qr0609t3mp","","22q93SHdfeHo9MQkeCk5oWVgfn4EKB7PqTWNw99deeHYUYeNYS",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
88265,"qr0609t4mp","","2WArg2RRp1KTAGV4qpKxQJDXEjFisjKphodYdz1JBuWwooEygb",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37625,"qr0609t5mp","","2uyWpY3K1xwELQDm7patnxMYdQz8nnbcGrNaeGN9tMwCpMQbAg",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36593,"qr0609t6mp","","9X9K31xVvP4FhQTrhgEeCxjftMioNBm7uZcjnkdwsepYTBTxP",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
21272,"qr0617t2ms","","3eCrhhxBQdRWWu6YdQMaHRPzLLP7AfVbAHxWdXoxqbgTvcoD9",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37759,"qr0617t3ms","","1QH3cyAQURoD6h9VbDomPzW8h3tC7MJDs93grVuSJNXmff2eL",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20726,"qr0618t1ms","","suLYgJcRcsdytVDpXJfPgrRWZt4tBSP6SZaxZNgByocK7zKJ7",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
86611,"qr0618t2ms","","2Edt56XSexAyk59J7EvTNfNyYssERhASQRramxZNyvDiENmcmh",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1
87189,"qr0623t1ms","","bjhcBUSYwTiPZxzgGEtQybBiWPniafXy2dFVk4z7Fate3ZbYz",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3062,"qr0623t2ms","","HoJRJDWQx9LdCQuPJVkYap4XHUZsudHMj19aTAkKxob4Wf5Hb",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
76683,"qr0623t3ms","","E2FMCPxuUCtA8xotCw6uxQ6qBkNLGAWkdWPBotp37KrESWQDp",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
91900,"qr0623t4ms","","4g4aPDjZen4JZ9RXWKUYnJ3iTakd5KBeDc4HutEJAsJsZ7uV4",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
923,"qr0623t5ms","","82Jqc94ZDXQdVhgAXHDMwTPkGpgNasqUNgd9UpwEcV6xzyppA",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
83414,"qr0623t6ms","","C7egCB9aB7zrdhDyBPb1xaFcdxVBgrKbGeo6MAJum3juc2bAX",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61849,"qr0624t1ms","","YGmemTf6gvqscnztTGYK5TdJVfKQrRMm2o67Nete4rz9snrzs",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
75887,"qr0624t2ms","","woujh9tFzCjBUXaE4ibwntmSwu4eoAW53BBGmqSpe3n28MmqM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
66005,"qr0630t1mp","","2Huo6TzwHkvpTiKLQAWsgZ82DJgAacWaHZnwKiEWCFnsHdTPxZ",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51206,"qr0630t1ms","","2aXFJUbgtP7PccY5Sz5RHM6enV9ZvLv6gE4E1fhq2w1kiADwv9",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12087,"qr0710t1ms","","TnR6FmcW4PSCk4DiqaQAGhRsYEkJE5bvTAswYH3tWt6ADpajR",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1
24513,"qr0711t1mp","","2R6ZZqzZyqWze8F6E6JWzs1GZJBQdkG6a9PPS6qgePk7MM73qf",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2
936903,"qr0719t1ms","","nur8sATqR5dCeCxk9quXayf16MrywGFGS3eF4GnEmbWmyNGsv",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
931499,"qr0830t1ms","","2u4CdtuzwT2AtS8UcZYWAiB3sVWrSJVyD8QQMR3d9wmGAXZo5v",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
64764,"qr1125t1tp","","Ct2mwtK1PQpS27WKuRjR5cqHFBJxZVsDd1q1kiS33bG7cyiKk",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
95251,"qr1127t2mp","","2fpvGFWRcax5pg6SuVeY9iWphJFxDcgA6ScNv62WkV3wSPNiqb",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57759,"qr1218t1mp","","22JVyUQPXbum5pK9WqC92Qyz9cmwW11MmKXAGn4m3G5TGBvDxd",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31,5
7766,"qr1219t1ms","","bd4FY16fF5pd7iscMFTtb214Yya1kbrLow1XMyNeb3ZY3fFXA",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1
912888,"qr1223t1ms","","8memoZjjcw3PoJzr8DSUorQkr45DqgEvakLA41tfuj121ziMu",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5
64273,"really","","nzn8Jhci2yYVnKSTzEjADD5UUx9pEa3kPizEoyrv14e6iaZ7f",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
111003001,"rymedic","","2v7aLktZroWTwcSPHkN6gSDjzJCDuAsHhHpRZTMKiqnegwG6sL",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5
111001001,"rymedii","","qWeo55RT2F7SNoWtVUuAGptPoz23hViLthjHHaj3BsV2pv7TM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5
111002001,"rymedit","","LThVFg2aFviak8Ranf8nNX4UAEtLyzhyCNY2AQdXbgYkJdQTM",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5
2044,"shrapnel","","Cv1gyKNUtPNAtFw8YcjbsD4a3HNRbNvinY7t2gnGK4J54rQK3",1557,2511,873,0,0,0,31,4972,0,84,N/A,2
6119,"sk","","yDxaSh2hoVxQKRHmacV1xFpuSgHf6Q6cCMu4v3GoLQnqQWk6L",8494,16197,17394,17585,19229,16750,15736,111385,0,152,N/A,20
9899,"solert","","2An23jRoEGZc5Fr9CQSw4vNnBRDX5Y56F27ChYz9Sa5Bg8L6JK",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8227,"space","","hkugVjqegihrQcggCnScNW8yQctyY7Z7oj2Mj5tGxWGXNa5iQ",6025,9587,9840,9725,9174,8921,9386,62658,0,283,N/A,5
1234,"stepnetwork","","7f9jciLEX25NPJEaAz1X7XF44B1Q9UBwq6PdnCHm5mnUq1e1C",3996,5384,5842,5608,6011,5858,6564,39263,9,1600,N/A,5
5566,"straitsx","","2W9sERL7Zf7NrWpz7Bzg3fKSEt46gSQaKAU7ntTMSShLy64yMz",1240,2306,1043,1037,1117,1081,1082,8906,0,814,43,10
62707,"tele1","","V9cD5JH4TYcw9241zgxrXXEj3k3rZJJLNL2UEPv5ujDip1m3m",0,0,0,0,0,0,0,0,0,0,N/A,N/A
70953,"tele2","","2BNnJuF7QiSjnEhvRStKE6ksugnAyF1e42j3u6VWMCL4c8D3bJ",0,0,0,0,0,0,0,0,0,0,N/A,N/A
61587,"tgp","","2eq3DtJp4cWzvGd8Q3ZFo8VpZmmD235Xoxgq6CmX8anZ69M54",228023,345986,345208,319327,363406,363222,348030,2313202,100353,958701,N/A,15
710420,"tiltyard","","23LsHpx3wTPtNC4PUaTdtNQkaGbLxwiGimnZjHaUc28qLHs7Dn",354,501,407,351,253,190,328,2384,0,27,N/A,5
84358,"titan","","2LbGgyVZE5aMMYPp3h1F2MkKbjefR51nSZWaZzarDZf8GThCcX",0,0,0,0,0,0,0,0,0,0,N/A,10
13790,"tixchain","","2BLtazsGwYAFEHpvZQGQUPavjQZ2YUqpvfYPdAdTtKpJ1m3eRK",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5
21024,"trx","","JD8MbaUp75twdVJ7A4j2ryk7gFJ8FCgQeNLhvDv3y4up9bExp",1718,2086,456,17,116,47,79,4519,0,23,N/A,10
40875,"v1migrate","","kf1sMrGJSA2x9yZfvjBJCHu3ZdTievrCyrbEEPKXbHMH2tXuA",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5
98968,"wow","","hqqtt4VGmzSACDn2yYxTFMhHu9RpFTECEhbexb4bXu2w6Pxtf",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2
26935,"ww1217t1ms","","Eax96S3KFyMs1CpgdmuJjzR1DngU8iKR8j7ugJmx2fvLyANf8",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2,5
8888,"xanachain","","ii7zCu8JNnYYgPT8PwpVYiTS1gcK5RWJfsyuPXTDv8Bn9wspY",0,0,0,0,0,0,0,0,0,0,N/A,1
27827,"zeroonemai","","nKJuE11HePLrmp391sfoFVqZR7Fw5VJ1XjyznsogsjebxwiAg",595,862,624,703,669,653,464,4570,428,4229,34082,5